id,fecha,fuente,titular,url,tickers
371,2026-07-03T18:24:32+00:00,Google News,UMC’s Kenneth Mendez receives 2026 University of Minnesota President’s Award for Outstanding Service - KROX,https://news.google.com/rss/articles/CBMiugFBVV95cUxNLUNpbFF2Sng2aGkwYU9GdGc0RGpiUXVlTUJ1TmtfRXdTVjkzOUxjOHN5OUJRQkV3cm91TWs5ZDFIODhUc05lRkJDY3ZwcU5kOVJrU1hjSTN0T2RZMXhMVHZUdnBWQ00tcUEycng3Mnp6QkZUd0VKZXBldGNfcDFUR1diR1RJZERCc1otLTk5ZEMyX0pDdjB3R0RVVGRSYmJIT0JXdUZuZ3VId1NDZE1iU0c5c19tczlBU1E?oc=5,UMC
372,2026-06-30T07:00:00+00:00,Google News,UMC Rejects Asbury Theological Seminary for Refusing to Endorse Gay Marriage - Billy Graham Evangelistic Association,https://news.google.com/rss/articles/CBMixgFBVV95cUxPYnNMYTdLck8tc0oteEdjZlJHc1p5UXpkUnNfTFFUZXhMSGp3N19nSnNfaEI3ZFBEcWpDX2VSdlpyOWZKV3lmUEV5UzFNNHRHQmZjdXI1VjJoSkJ0TVNMdUpzeXhDMTBvSGRkeU5seWdHVHJ6VnhoU2x4RGF6OWFoSGkzUC16RGJDMC1aZVBVWW5ZdlpGVmNCZXdIZ1VsMi03YWZNY0tsbTJ4cXBGZVl3d1ZycEZKcWsycWQ4MHllS1hrU3ZTUXc?oc=5,UMC
374,2026-07-02T22:09:16+00:00,Google News,UMC El Paso advises locals to stay responsible using fireworks during the holiday weekend - KVIA,https://news.google.com/rss/articles/CBMiygFBVV95cUxOMTBuX3JvNXRoZXBjclQ2TmxreS1qVnFscG1zMG1sSnlfbUV3NEthcTNkUThScGhVcWExSzEyNkhMMFl0U2N6dENzSGVTaXpVREJ0aWVKQk9hbXRCLUpwcG5jd2E0a0pYSHpSaTJoSEN1elJBUzRLSV9QWndFNUNaMlVOSVlWczlJOWZEakNRUWZlRGgzeXlvZWd1R2pXZW1RTXA4d1BYaHBIQmYyV1ByODc3cTZPSVh4dVJsT0dCUlZpYmtwaWdCQkRB?oc=5,UMC
376,2026-06-29T07:00:00+00:00,Google News,UMC cuts ties to Asbury Theological Seminary over LGBTQ stance - The Christian Century,https://news.google.com/rss/articles/CBMingFBVV95cUxQamxCYUpodFR5S3BjdVBoUWNjellmQkhMRzF4ZFZTWl9DQlFfMzhNb29xbFFhd3ktZFBQTG41SkJUbzl3czZKVmw2eFhTSXk3UmcwTjdoeVRvRTladm03clYybVZiRlV1QWt3cnp3ZFhQVXFuRU1LSzRmOEh6eWJQOEh1UkFTdnZDSy1BSEx1MDJKd2x3T3ZXMDlmQnlRQQ?oc=5,UMC
378,2026-06-25T07:00:00+00:00,Google News,UMC removes Asbury and 3 others as approved seminaries - Baptist News Global,https://news.google.com/rss/articles/CBMikAFBVV95cUxNRHBGV3VOd1ZMNDBVQ01sanFzc1RtaHpuc0YxZFhWREdiVDNVVUh0OUltRFdXMUtFeFFEcGhaVkJ4aWZVelh6SC1YdkxHOHVGQnNjZzdhZFl6dkRvclRkSTl5Q254NFhhR1BRREFzaU1Kc1ZNeDhPXzBsanR1TWtmWDJNR3FrelhkeDFPRGpIVkk?oc=5,UMC
379,2026-06-22T07:00:00+00:00,Google News,United Microelectronics (UMC) Hits All-Time High on New Deal Buzz - Yahoo Finance,https://news.google.com/rss/articles/CBMipAFBVV95cUxQRjZGcVpjZXpPb2t6T2NnY25CVWoxTlJQWFdxcnRHaTVyWk5vRlJVekFBWDJ6Q050SmtNN0pKNkdZaDNWcXhxNTdqNE9RUlpJb2NFeVg3UUpkQjZGN09DRWJBOGJnckU3TU53NTJYMHdWWEhIdXFLV3pPcEoxT2ZZdDhjNGxEOWtnOEVDQ0RZOWN0alBpZGo2Wnl1YmRqMlNTdmdMZQ?oc=5,UMC
380,2026-06-29T06:01:43+00:00,Google News,Gold held to 3 hits in UMC semifinals loss - nujournal.com,https://news.google.com/rss/articles/CBMiogFBVV95cUxNTGV2VHFPU3A0UmFOSEpPcTRsdFZaczhNZ3h2NEwtQ2p4azlCZVhuTHIwN21Jd18tZ00ydDlCZ0E5dVA1T1dKaXFqc01wRGNuRExKeFp2N0VPUEhDSmxoQmdFRmdLcVZVN3pSeVlUbHJ1SzQ5bzJ5U0xtQmZqME0xUjZjUUh5Q3lDN3BrMnowbzRlb18zM280WThkeTRRb3VUTUE?oc=5,UMC
382,2026-07-03T14:13:25+00:00,Google News,Why I Prefer KLA Corporation Over ASML Right Now (NASDAQ:KLAC) - Seeking Alpha,https://news.google.com/rss/articles/CBMikwFBVV95cUxQMEwzQTZOSThfZHpRdFBFd29JRkROSVVULWI2N3JlWlRfR1laNlFaQTFOLVVqNk5fS2s3MmRYT3hDcUc2dU9CcjJWcVFYZEExWkFJRnVCamI1X0tRdEVubjI5VGRna2l4UEdFQXI2bmtKTVM0Z3NTUl9acE1UbFg1dDNkR0hBbzgwVHdwRlZfNDloLVU?oc=5,ASML
383,2026-07-02T06:17:00+00:00,Google News,Should You Buy ASML Stock Before the Huge Investor Update? - The Motley Fool,https://news.google.com/rss/articles/CBMimAFBVV95cUxPdzIyWlRMUWtjZWhucjBZWGxPNnVpb3lxSzZnUlhCU2JHOUhnam1kcWJUN2lSQXRYYTB4bWVjVnkyOUVRcWhkWmRwMkhBaGhGMGlUUkJZYk8zMTlVeUVkUkwtZjBjV2ppc2I0THNweFk2NHAwX1J2LWJZUUM1UWpKMnJGcUlVZGxZSHYxQzV1aElrbkxheTlMcg?oc=5,ASML
384,2026-07-01T05:08:00+00:00,Google News,ASML (ENXTAM:ASML) Stock Looks Strong On Returns But Rich On Earnings - Yahoo Finance,https://news.google.com/rss/articles/CBMimAFBVV95cUxNanBEOEMxUzcybjRVR3Y2bGJXQ016SUdvSXNEdVJlU2RYX1hFRDhPREVzZFp4a05MSkdWbkt6M3NfSHRJclpFa0Ztdnl4R0Z3dVBZazhnOVZPZFFsUm1qN1ZTVnl1QzNnTkEyMWd0R1RUcHotV0R3TnpMZml0VTJLNGZmQ2JnX3MxWVNHVzEyQzZ0RmxhU2tWcQ?oc=5,ASML
385,2026-05-30T07:00:00+00:00,Google News,Nikon weaponizes lower prices to break ASML's lithography monopoly — tech giant leverages in-house manufacturing to slash prices to lure back American chipmakers - Tom's Hardware,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOenRWdkRPRm5McXc1c2R2R2JqZWg3SHlNRHBncTdOWkg3aXA4RUdBUzV4WENEN2tXcU8yaG1sYzhzbGNsRFVkSWZyS3ZDVkdLbkN5MTBmQ1dyN1ZSejRjWnZPbTZsemNJTjg2RHhnOFRHZmJWSnVDSmt1SU93eGlTQnlEMzJaZ0tPekhSYVpaM3d4OXZ6T1MtZV9sQTJSZElqVzZZZUxNejNDNHU2STk1QjBIcXVpWVYzSmZRSnpmN2hWaTA?oc=5,ASML
386,2026-05-26T07:00:00+00:00,Google News,Huawei’s workaround for US chip curbs faces hurdles on road to self-reliance - South China Morning Post,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNSzZtT2N2Z0lldVJSeHRxbHBLaUFiTlFfQ09NX1FqRmdyaGlXZWdJN0hDVDlvbHFYRFhuZWltZm55Y2xUc255VGV1VFFFcFZpek4zanR5NVRxQ2N4QnpvUDNXQXpVYjFwMXdXXzB6UFV5RXFLT1FLYk1KU3BxanJ3SGUxT0kyM2xlZkVDVUZLNzJJNFBLbTJ4Unl0cllIRXJORWRmamVzS3dNU1NPT2V0Ty14UVd6TEFZN1k3U3BkVXZlZ9IBwgFBVV95cUxQemlxb0pVVFFYUHQtZV9hOElnRXEyZ2RtUDRORFVNZnk2RUxPSWg2b01VUkJqbHQ2cElGcTlSclhQemtpOVd0OEtvOExhWC1tT1FERnQwbkN6MmhmQVFmai02WkZOaHZIUDF6UHllR1JKWU1DeTRCbnBPQmNpRjR2RGVSX1lXN2EzS2dRRzlYMFpVQk5jMmpuLWlWSlRjbk5VdFd1UEhsWTNjVXlEOWFJbjdDZG84Ujh0MGgyYml2Uk9nZw?oc=5,
387,2026-05-29T07:00:00+00:00,Google News,Nikon to take on ASML with low-priced chipmaking equipment: CEO - Nikkei Asia,https://news.google.com/rss/articles/CBMitgFBVV95cUxOamp3Z1pIQU9NX0ZfX0pRNU1SUG1uemVCSlU3amZpN2FGeUYtVTNjdnpSWVM3SXVlU29nTndTelZQamtNTzJLcnFNaV9GQ0FUajhJWkRzV0ZoMWN3NHJBYUF3bnBxWU04LVFTUmZBcktCeVJtVmdRbmd5VksxUklfRXd0UE5ZUWFSWjBZOGJ0R1FmYjNHcFFUX09QUTEwaUNTaWZ5ZGdHTXktUFpZdUJWUzhtTzNPZw?oc=5,ASML
388,2026-05-29T07:00:00+00:00,Google News,ASML vs. TSMC: Better Semi Stock to Buy Right Now? - 24/7 Wall St.,https://news.google.com/rss/articles/CBMilgFBVV95cUxNSmUyTnZHcGx5dEdoanNKUnZvOUlMMmRlVnRCbmxHdHdhSUN0YlNnVmhDMWJZZ01hRGx5Z2NfLThreUlWRUU0dzBLcVhNX1p0Z2FXNHY3WGN0V3c5SXhoRklhSE15SmxUTFJKazJuWU5acnFpcy10UURzckRwX2pPaXVtajliSkdPZTM0R01BcUVsSUQxN1E?oc=5,"TSM,2330.TW,ASML"
389,2026-05-18T07:00:00+00:00,Google News,Tata-ASML deal: How significant is it for India’s semiconductor push? - Al Jazeera,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQWHJDd3YzWjlWUkhKMVVFS2xWNnJueUZ1S0ZPYmJSb25GTnJZajlfUUZjd3NTcXhhdzBLdUZBMEUwS1UzS2x2blF1S3FlRmJud2thVEtHazBhS2theVA1ZGNmVzFGa01zWlRIWHowTENVelpXUlQ3T0NRYU10UWV2eUNWd3NzTlA0RTJmbVc0NVNsbnFHUWRCN0pnRW5kXzJNUFFQUDUybHN6RHPSAbABQVVfeXFMTnE2UnpQOWpnREVIMlF1S2Z1NXJ6dUJoeFFpRzc2dDUwaTR2Zkg4TVU5TVlSQ1A2d1I2Rk52cy1tRmpldGl4OVVmZmtFaEk0UC1tSW92RnZRRG9ZbFpUbkhXMFFSNHlVVmFCcVpMbkx4SElFcHRSSVNSQVpCaXIzQzZJVFZDOWl4eW5qbmVnMjdkYzFLZzNYc0ZMVW9DVzdGNVNzRU5Qc1ZLSTl4WTJURks?oc=5,ASML
390,2026-05-20T07:00:00+00:00,Google News,ASML CEO sees tight supply in booming chip market as AI demand soars - Reuters,https://news.google.com/rss/articles/CBMixwFBVV95cUxPMlBLNU5MQzJ2VTJ4cVZwMWJUWWVRR3FwM2lVT0NYX2VTZWF1bUozcWNUdTdBNGZFUi1oX21aUkxRclptb0FGZUNnUnZBU2ZTOG1HTV9jRFJsTUgyYWFwVWpGMEZfem9zUThKWWF3SlBoOXY2OEx1QlhYWVIwMzlOQnJadFIzdHJEQ2lGS2NEUjU2NmpIZXlyaHdOWGJ4VkI0VmFUNjdjVFJSbm55eFlRTFltR1RHM1RZZW45V2JjWUUyZVpBUGJB?oc=5,ASML
391,2026-07-04T07:14:37+00:00,Google News,"Investor Focus: Top FTSE 100 Dividend Stocks, Andy Burnham Tax Plans, ASML and Infineon Power European Market Rally - Morningstar",https://news.google.com/rss/articles/CBMi6AFBVV95cUxNam9sZmlKQ3ZiSFcxSnh6eERkX1JXWHRCMF9nUEtxajZLMkdodEJJMHdPcVFBNE1lNm1iRjFVeWNrM1ZNdVptenlVbm5DNXZLa3k1akVQeC1XYUkta3psNUhBVFBGdENEYjJuTGtXUC1NTjJncklCdzNlaVVLdmx5YWdHUUk4OFlsWUlReFM0TXFtM3lsQnZSdDhfUWdzMDJCVXQ2ZWhvQ3VhRG1LWGhlZVJidWhNS1NKYzVMQWt4Z1NKcmJsTzlTRzh1Yy12VkV1aG9OZDRvZ21XOG9CbjFHbGR4OXd4NXoz?oc=5,"ASML,IFX.DE"
392,2026-06-19T07:00:00+00:00,Google News,"The US says ASML’s top chip tool may be in China, but how? - TechCrunch",https://news.google.com/rss/articles/CBMiogFBVV95cUxQOVluTVdjTk93NlJwc1F3UVN6TzJ2eXBmMEtSM0p2bnRoMktrVzIzQ3FPZ0x1VVFXRFNkTmlxTmlBeTZUWkVfRTlqcS03aE1SZ1JLeWhad2J2OHc3YXJIQ2lhU3NHT3FzYnEwU2dXZ1BPRkhTZWpZRmNzSE45LWsxNEhEQnF5MF9lZm5tTnhLSmVGZXNXLTdfWHRiZWw5QlFhYkE?oc=5,ASML
393,2026-06-30T19:53:46+00:00,Google News,ASML (ENXTAM:ASML) Stock Is Now Being Framed As The New OPEC Of Chips - simplywall.st,https://news.google.com/rss/articles/CBMi2AFBVV95cUxQMnVxaGcxeDgxT0VMZ2pmWjV6bkcxVnR0MGtEemdBYlZ5UWFHSmVjQ0Z3cUhyN0pDS2Rab0NrMTFiSE53TW5LS3o5RXNyNTY5RGg3YnprVnZaczVHU1NEY2ZfR2paQ3RrM0Y3Ym0tV0phS3ZhdDFfelhjU0NmR2dlY1dqVTVqcU1qdTZRalBvTEdxUUR3TjZZNG9VaUdCZTM1aUtVXzg5XzdBaTNvcjlINlFzTllCNTFJallQdWMxTmczbGVNdUZ0dnNRaFltRUE0NWF2OGNCby3SAd4BQVVfeXFMTkl6cUpkVjAyZFNfSDBQR1hmbVRfR2l6U3FTR2F3c2dDLTdkN0d3VVFqaVVjdXJNdEw2VXdBUkxfVER2MlBsY0lRZFJoamtXX2pjVXdLX0NvM3ZfNHRPd0xGdzBsblctdld5SXFMc0VtZ3Q1eDhKMnVPTU9fdkE1RDZrVHY4RWZYOXRFSmRrX2ROeEwxaVRpRTl4SUlZVGlKR0czcThoZk1LWC1Wek1lVTdWeFplanBsODVSMWZRLW05TzkxcTV4WkY1ZGFabzNzVWVtZnh3bXoya1p5YVlR?oc=5,ASML
394,2026-06-19T07:00:00+00:00,Google News,ASML denies selling EUV chipmaking tool to China after report of US concern - Reuters,https://news.google.com/rss/articles/CBMivgFBVV95cUxNQllteEt4Z3JReDBDS3Y0M1JlWVM1TGE0ZTRzNnNzdXdmaFZkYk44NVNTU2paWC1ULU9oNERFUC12cE9rYk00STF5eFV6cDFSbW5FdVcxc0F0TElTZ2pmVkU1WERPM1c4RlBteGxFTDRkM3d2X05JOHYxWHVDdFJTT1lkV1V3bHlqWlozRFFEZktOcm9PRmVIWVVBbXZ2QUNYc1VsN0ZSUldFQ2JvRVZaVHlVWW9rY3JKMjhlaHFB?oc=5,ASML
395,2026-06-30T17:18:57+00:00,Google News,"ASML, Chip-Tool Stocks Soar as Samsung, SK Plan Investments - Bloomberg.com",https://news.google.com/rss/articles/CBMirAFBVV95cUxNaXdzZFF1bWZzOUNIZnpMVDhROGt1ZGNJZmxKLTVTZ0VkOEpmeGNaQkNISHRDWkxjeGFnUGtEWlFnRERaY0taMjM1T1lON1dnSnpFdDVmLXV4aDBXV21WWTBzSml4X3hiRkRSV0NkUzA2a2dfWDdveUtvU3I0UktObHRRc01wbnBtTVZFemFWbXdwcy1KTHFIcUpYY1BRTC1UMF9JYVI5TWtacUFZ?oc=5,"005930.KS,ASML"
397,2026-07-03T04:02:23+00:00,Google News,ETFs Investing in Tokyo Electron Ltd Unsponsored ADR Stocks - TradingView,https://news.google.com/rss/articles/CBMiYEFVX3lxTE50eWNaSDhFTnh0TFZXWTVaM0U5bVo0eVVBcmlIVFJmYjQ4aGYxNDVhX3p4dGp5RXROSVU0N1dLU01IcGZGODlGQWJ5UDBkXzRnb3d5Zl9JVnNvZDB0RC1hUw?oc=5,8035.T
398,2026-06-29T12:11:12+00:00,Google News,Tokyo Electron Named AI Semiconductor Manufacturing Solution of the Year - thelec.net,https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBjN0ZLaExvSV93N2htZEd2ZWpWcHFwazdGR1RuRS1pRTZxR2JLeVVBSEpkNTgtRDZkLS1iczFfUnYtdVByYUNta21KSEhKR3lqYlR3SkJhMndIM2Y2T3Y3eWlZUnQ2RjQ?oc=5,8035.T
399,2026-06-30T10:46:51+00:00,Google News,"Tokyo Electron (TSE:8035) Names A New COO, Is The Rally Already Fully Priced? - simplywall.st",https://news.google.com/rss/articles/CBMi2gFBVV95cUxPSmYxVVBESm5waDZRdXBhLUxWcngxSFNobE9fdnpkSFlLYm5RbkJXbmJrVFN5SUo4RzBuWVBZakU3OVBacllEQ3lld3FLM3hLbndVWS16UEdpeGo3RVZJRF9uclNjMGgtUzNSRTRGUnQ3Z21SNGk3eVRHSXFRT1o2dzc0N29aWDgwZmxRS0NJaFhiZHpYYnNMa0d5Z2tpLXdwdk5xbF90X1Bnbk1SbWY0cm5rY3hPVUh4S3FQd2UzaTdQcDBrcjltQ04tUW0ta3VleTZqRGFpUnZHQdIB3wFBVV95cUxNelhlXzAtdVpnempoem9fLVJRd1AtU1dQbWRWdV9EdnB3TWxGamRmTlFkN3hQeENWemMyQ3phMnJCbWxqclN4RklXNU8zeE0tSXpyQ0doUmpmUE9xNVN0a05MZVFCaFc0LXFtaFZTQmVScmYxYVNjR2lGOTZNTVE2ejJELWdYQ3ludTR3d0EyX0FVTlJmRlhUTDYwMHpkVkFrbXhuUkdJQWIwNXJLOGNBU1dyRkVkRXN3UkNwc3B3OXlJQVl0aW5oMnZid1AyaDh2aFAyYmlMTlB6cDBGbUNZ?oc=5,8035.T
400,2026-07-01T14:35:51+00:00,Google News,"Tranche Update on Tokyo Electron Limited's Equity Buyback Plan announced on May 29, 2026. - marketscreener.com",https://news.google.com/rss/articles/CBMi1wFBVV95cUxOWXROZWdLeGc3VGJsb3JfZXFDTHBIcmdQcWQwbUhsQXQySEFub29fMUNQazN2ekxzTmJRYUd4MkNROU5keDF5RmhWMjEzdE1vNHdycVJSaDVXVGFlMlJpdkYxVXhIQ0VxYXlMM3ZCXy03YkIyRldLaVRrTE1GUVc3Mk9iMTViLWNTWE8zRHFEQ2tYTGEwa3FiVmRsdmREMXVEZVJRRk5YM1E1TTFUaUs1NnpHRkt4Z0F4Wm1UeEtkRTJrd0pFMzNlZ0dKTVVaa1RDY01BbzJBMA?oc=5,8035.T
401,2026-04-26T07:00:00+00:00,Google News,Chip toolmaker Tokyo Electron cuts ties with executive linked to Chinese rivals - Financial Times,https://news.google.com/rss/articles/CBMihAFBVV95cUxPTUNYbzBwYXJkdlVwVDFQc1hFQjMtU18tMDk0a1I5dHcyVC13MWdGOEx4WC1yNndsUzQ2dnNQdl80dGNjSXFuQjRmNGpYcnFuWGVMRGw1OVpHbFREaV8xQnBGZDNlS1MydXpjdjNkM3puNUxWU281QzZNaUkxNUhQQlZYNTI?oc=5,8035.T
402,2026-05-21T07:00:00+00:00,Google News,Tokyo Electron's Taiwan unit says it will not appeal ruling in TSMC trade secrets case - Reuters,https://news.google.com/rss/articles/CBMizAFBVV95cUxOczVXR0c3MWdERFVHYWVpUlFLYmlwU0gzdURFc1ZXZFU4RDBOOWtEY1F1ZkViSlE4d2VGX0VJOU03QnVnZDlod0lKWWtuUklKcjNrQXN5Rzd4VEFVVHRYcTNkc2stMEc0N0xZa3JwbFVDSUIzSzNKTG03QWhRb3ZnNG5fLW4tbVlYVVhnR0VaZXN1c2VLMU5WWXFla0Q4WWhseFZ6N1kwU1VCWEh2YWgxV3hqc1A4ZWFPd0V0WHpSRnY3OVM2QzFBQ1hIQ3c?oc=5,"TSM,2330.TW,8035.T"
403,2026-07-02T17:55:32+00:00,Google News,Tokyo Electron Ltd. Financial Disclosures & Filings - TradingView,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1sNVRrNGNHZWoxcXlyX0ZZMjROUWZUcnJJQjBHZDhpUDlKUFE3OFREV0sxdkp0dW9NWlBWSnlweXBFMW9iZmVmNExEcmJaRnpVemdFTDhlclN6Vm45eWs5c055TjY?oc=5,8035.T
404,2026-06-11T07:00:00+00:00,Google News,"Teradyne (TER) Just Partnered With Tokyo Electron, Here’s What That Mean For TER Stock - Yahoo Finance",https://news.google.com/rss/articles/CBMinwFBVV95cUxOZTY3OWZuYnZLZW9NaGpBWmhmeUtzTmI3dVllNG5uVjNZSzNkTkdPRC1IWmNnUjZEcnpGVHJMS09aS1hPaW1JcHg3a3Zqd3JHbXlnaDFSSmc2cUxHTVI0eUJvR2E2Q21naGhxZm5PRUl1QnoybHZyWUc1WmFkNkstVzh2OTVxN1JmNmNqQ195SndPX2NseGthaF9vSWd5SWM?oc=5,8035.T
406,2026-06-20T07:00:00+00:00,Google News,Does Teradyne’s (TER) Tokyo Electron Alliance Quietly Redefine Its AI Test Leadership Ambitions? - Yahoo Finance,https://news.google.com/rss/articles/CBMinAFBVV95cUxPdG9VS0Fsc0xNclBGZWVyeTlCNVptdjU0cnh1N3dicnhpYXNvUzRNN3hDeHZESS1sSnhiVnNOZzk5WXZTODM5MkFWdV9acUdfSER3d0hXTmpHWFV6bUxYVUtlQVRsWWxDQ3dPTFFxT2hKUGw0UU9RQk9ZTllmbkMycGREVjZJcGNkRHNnRlJUNVR3ZWRLZUJCLThaZFM?oc=5,8035.T
407,2026-06-11T07:00:00+00:00,Google News,Assessing Teradyne (TER) Valuation After Tokyo Electron Partnership In AI And Data Center Chip Testing - Yahoo Finance,https://news.google.com/rss/articles/CBMipgFBVV95cUxQTUlkcE9jMWFteUxyaVBmWjdCQndHbTZjaC1VVEpMRVUxX2ZYVVFqQ1Rsd19SRmJhQTlrbHRiUW1ZeHNkQzRvNWdNQTBLNnFramFHMVBOTThYUjVNeUxMS01VZWVnVUhJTE1hLVFyN3RNOUU3RUFzSWpTemdDMnFQMFliY2JFZ0RXSjVVdjBuM0RCbTI1OXBlY0h4M01XczgyazZlLWxn?oc=5,8035.T
408,2026-06-30T19:38:28+00:00,Google News,Price to earnings forward of Tokyo Electron Device Limited – TSE:2760 - TradingView,https://news.google.com/rss/articles/CBMingFBVV95cUxQa2ZETTBlN2pWeHdRWGVudDdnZ2lueHpuNmViczJQcHQ1UDUzX2JTYTdnYVU0dW95U29RVGRUVVlLTDNVMER3YTZUV2tyTXYxNzBSOVhyUE9iZWRPdEUybHVKWUpuSGZ4TzBWWjd3LW1MQWx4MTVwRS1CaVhJdlRMbHVObDQzbmh2THE0c1VSRnZ3SFJIeGZxNUpsV3J5dw?oc=5,8035.T
409,2026-06-04T07:00:00+00:00,Google News,A Look At Tokyo Electron (TSE:8035) Valuation After Buyback Plan Stock Split And AI Driven Momentum - Yahoo Finance,https://news.google.com/rss/articles/CBMimAFBVV95cUxQRlNob2NxUm1vdWZnSGRZcHNPcXFHbTduaGhCTFltanc0ZG5BYk1VRWdHRVQzTW5FRzE4Zm9SNmFKcVZnT2xfd01TazJvb2l1dFI5VE9wQTA4dXZzRWg2T1NTY2RMS2FRc255UWV4UFl6Q3ZkN3drTXF4QWhRMlQ3ZDE5ejlOUFN5UXNiZ1lwZXFwNXhGZ3NsZw?oc=5,8035.T
410,2026-06-29T02:45:00+00:00,Google News,Japan's Nikkei cuts losses as Tokyo Electron regains ground; chip stocks down - TradingView,https://news.google.com/rss/articles/CBMi3wFBVV95cUxQRVhjMm8zeVhmZWhDcW5rQTRkTy1FWTNlbXNIaUpTcnJ5TWtqZXdUTDRscVZCQlZOeTZucHNocm1RU0lyZUo0aENxVzZMMXVoS1lMTWlwWVloZVI2VzhEdk4zb2hJUGZacFVZRlF5d1N2T0RXRC00MFBrNXI1eGswUTRKTUFiczdDX2kxcjBXSWZNU2Y2MjA5elVmM1J4bC1rMl90OURPbkg5U0dEdWFyOXpLalZMaWM5TFVQNHJpeW1Ncm5tRm9va3hXZFNkbzlSZld3RVhYdWVPbnlpdW9n?oc=5,8035.T
411,2026-07-04T09:57:53+00:00,Google News,"If You Invested $1,000 in Advantest Corp (ATEYY) - Stock Titan",https://news.google.com/rss/articles/CBMib0FVX3lxTE40d1FmQ3ZDeElqOUk1YktXcFVVZTNoOGd6ZkNHdE9SdGJpNGwxaVVybDhBVjRvZGJZNmp4NHYyLXVPOU1xdDFBLXJPZjZPV1VkV3pfVWlxOWdqenBsV3ZQdExkVlpRaWF1N1ZIZHh1MA?oc=5,6857.T
412,2026-07-04T00:40:56+00:00,Google News,ETFs Investing in Advantest Corp. Sponsored ADR Stocks - TradingView,https://news.google.com/rss/articles/CBMiX0FVX3lxTE45cnJ6akZLYm5mSTdXbWhOQ3NWRnlTdFUtcGFlaFFlSVFpZnBKNmFiOTlnOWxXWWt1REx0TTVUNmhSaUNpV0pWazluX1lJYWlkSWl2clJpUndKME9ETzQw?oc=5,6857.T
413,2026-07-02T02:10:00+00:00,Google News,Advantest (TSE:6857) Stock Seems Fairly Valued On Its Huge Five Year Run - Yahoo Finance,https://news.google.com/rss/articles/CBMimwFBVV95cUxPSHFqZXhQUllISW9qSHlLem9RS3VjWlBEbHhxSEVyOWdxazNwaEtEUVcyZHdLaUo4bUVpeEExczRTcGhNekZjNXFHNXdocVpsTHdMaERMQjFZc2VSb2VnVHV2LUtTZDFZX21COS14MHBSYmNyY0dTX2JZNC1tenlYMVRJQ0gzYUVXLWYtY0ZRc2o2UkVpd1ZXb3NBWQ?oc=5,6857.T
414,2026-07-02T17:43:00+00:00,Google News,"Advantest (TSE:6857) Expands Silicon Photonics Testing, Is The Upside Already Priced In? - simplywall.st",https://news.google.com/rss/articles/CBMi1AFBVV95cUxNSnFIQTVveUtYOEwyUG9YdkpPVmVVY0p5eTVGWk1zSkVZTG41TVFHUWxfaUxIQ0NMb2RpRndlejdWN0ZKbGRrLWRNZ256eC0ya1lZb184OVMyY0R1LTRGS0NvbVR0MWFJSVAtSUFzQU9keXlUd3N4OEFZb1dGMS1rQzFDYzJQTklMdkNuZkFWVjNiYmQxZkpBX1kyVmxpSmxNS1hxUWR6RV9BWUE0S18wZWJoRWdGWkNYbjZpMkpEN1BpaTcyV1JmUWFSU29VVktzNnNHSdIB2gFBVV95cUxQc1R3dnNZSllNZkt6Nk94TXRXemdwdHkwQ0FzdzExRkZfWkR3YUhkZk12YmtMdWs5WHlVU29ybXVYZEVQN1dOWFJlSThJODlxSFZFWUlOZGEzVXMxa2E1ck1uMkhZZGlOdVB1MzFWOTRmbWlkaEpUa1o2YTg2Y1I0bUhlS3hKTVNad1JxUDVmUW1PLWhWY1FKYk5HTXduYUlXcjVyWmgwMTNSdk5aMDRBM195R0daTzJ3VEZWZzB0VWo2dTN2TEltMWZMRS1ZR2d6ZkxTWGVCUktaUQ?oc=5,6857.T
415,2026-07-02T05:16:00+00:00,Google News,AEM says US court has dismissed Advantest’s patent infringement complaint - The Business Times,https://news.google.com/rss/articles/CBMi2AFBVV95cUxQam1pbUh1V0RSREk5MHluWU5fZ2FrbWdSbGNRWklCLXhJNWR2U1FNUmR5THNmMGV6SG9jUHU4LWt0WmhDVm9KY1NlcDRfVWVCOUF6OUZ2SUphMmVCM18tWjlsS3pVRm52ZzEzZFBIMXZyclpxcmRvby1xRFhQYXFYM05HekN2cUVwLThORWVKank3aVczd2tUVjZNbmlERFBITjh1YlFYQmRnLUZsZjZ4NjRTbEpURTNNaldTdWx2ZXJQVkxmaHhqR1pDN1loSW95Qko0Ui02Qjc?oc=5,6857.T
